#{"t_start": 1677869656.9150891, "env_id": "PathColav3d-v0"}
r,l,t--22.856079,4933,46.633241-1-182.11356,4518,87.97274
-18.478761,4085,127.868712--21.769501,4387,170.707886
-218.46476,4323,212.363393--3779.022362,5748,262.103751--2-186.712412,4667,306.266013-22-23.240581,4262,347.841576-53-36.54236,5006,396.922883-4-20161.14053,4640,443.72641-2-20111.927329,3428,476.35671-240-205.945575,4476,522.01517-23.-196.458217,3601,555.8914-21.3-22.872393,3567,592.144-574-4-55.370321,4258,633.296-407.--1100.797033,4139,673.6-208.7-3-20107.318035,3861,712.002909
-855.764224,5446,764.051847
-575.015503,4566,807.756805
-179.396771,3374,842.346442
-184.963446,3506,875.745645
-419.461814,4012,915.446784
-194.662107,3652,952.242107
-630.64599,3153,983.475655
-402.860117,3407,1016.410292
-188.250677,3140,1047.198478
-523.203908,2953,1076.564714
-945.034489,2597,1100.821336
-1039.370647,3042,1130.802453
-904.823498,2746,1158.643956
-173.50302,3350,1191.269564
-809.236388,3653,1228.534715
-12.805896,3212,1260.328366
-752.580213,3801,1298.805375
-1587.503466,3416,1332.165998
-374.228946,3685,1369.37237
-189.606068,4066,1409.379111
-447.257904,3255,1440.995233
-924.591409,3203,1472.410929
-12.962991,3121,1503.122932
-13.7414,3200,1534.335965
-171.526055,3179,1565.655355
-835.15833,3890,1604.566813
-1800.129214,4914,1653.1402
-739.044795,5349,1705.294325
3-3377.853911,4838,165-2532.71435-2983.032118,5481,1705.350981
95
8364,5383,1676.158302-20714-744.970072,4362,1703.060279-361.260415,5023,1712.39989
